LID_Type,Ratio,Total_Runoff,Peak_Runoff,Red_Total,Red_Peak
PERMEABLE_PAVEMENT,92,12143.999949769337,0.520259051285027,69.66416227797609,77.39933602707458
PERMEABLE_PAVEMENT,93,11834.64114736437,0.5025957307601653,70.43694377224932,78.16665140744607
PERMEABLE_PAVEMENT,94,11529.691173758472,0.4764812833491061,71.19871196649406,79.30109366139281
PERMEABLE_PAVEMENT,95,11224.496425515486,0.4617366470392846,71.96109161031883,79.94161797292219
PERMEABLE_PAVEMENT,96,10919.739291532293,0.4646125975997798,72.72237808918767,79.81668330420291
PERMEABLE_PAVEMENT,97,10615.003350595065,0.46742886409523626,73.48361162760806,79.69434138133813
PERMEABLE_PAVEMENT,98,10310.014005716226,0.47019935205739793,74.24547817170063,79.57398813170376
PERMEABLE_PAVEMENT,99,10005.154297229983,0.47291417849367656,75.00702088274103,79.45605288410047
PERMEABLE_PAVEMENT,100,9700.142307563958,0.4755680365275766,75.76894399374665,79.34076617547353
INFILTRATION_TRENCH,0,40031.85954859179,2.3019635702219814,0.0,0.0
INFILTRATION_TRENCH,1,39910.05404390172,2.265032411157764,0.30427141297850735,1.6043329069997392
INFILTRATION_TRENCH,2,39788.26361886059,2.2283959285295603,0.6085051568376798,3.1958647236683624
INFILTRATION_TRENCH,3,39666.48794362718,2.1920542332560466,0.9127020555243281,4.774590631568332
INFILTRATION_TRENCH,4,39544.731475347806,2.1560081339516795,1.2168509750407508,6.340475503538368
INFILTRATION_TRENCH,5,39422.99396023627,2.120257682628879,1.5209525493474985,7.8935170800978565
INFILTRATION_TRENCH,6,39301.27711754348,2.120883190043472,1.825002483738003,7.866344303661044
INFILTRATION_TRENCH,7,39179.5831959087,2.121451176186339,2.1289951610880653,7.841670318798122
INFILTRATION_TRENCH,8,39057.91320199235,2.1216308093373675,2.432928066749529,7.833866843827774
INFILTRATION_TRENCH,9,38936.25295120118,2.1214228789100273,2.7368366339833194,7.8428995857021455
INFILTRATION_TRENCH,10,38814.58593523706,2.1208272828297248,3.040762100689254,7.86877297866141
INFILTRATION_TRENCH,11,38692.98910284763,2.119844294669798,3.344512248098308,7.91147513835857
INFILTRATION_TRENCH,12,38571.38514817732,2.11847425117162,3.648280187038777,7.97099143635307
INFILTRATION_TRENCH,13,38449.99965102886,2.116717283221595,3.951502416825836,8.047316186785824
INFILTRATION_TRENCH,14,38328.67698367695,2.1145747115664317,4.254567697129996,8.140392014869269
INFILTRATION_TRENCH,15,38207.40555431481,2.11204659739148,4.557504984404748,8.250216262639952
INFILTRATION_TRENCH,16,38086.192327859135,2.1091336053699243,4.860296880215998,8.376760055914446
INFILTRATION_TRENCH,17,37965.041273682524,2.1058365015217566,5.162933469029851,8.519990117884968
INFILTRATION_TRENCH,18,37843.69982231846,2.102096123573644,5.466045671991038,8.68247652716171
INFILTRATION_TRENCH,19,37722.60506706945,2.0980131277942355,5.768541625500312,8.859846657263937
INFILTRATION_TRENCH,20,37600.01565678274,2.0935471094826807,6.074771242782784,9.053855735831773
INFILTRATION_TRENCH,21,37478.6850537267,2.08869861388078,6.377856346558108,9.264480076921288
INFILTRATION_TRENCH,22,37357.69711587418,2.083487026752263,6.680085469104025,9.49087754019715
INFILTRATION_TRENCH,23,37236.593993509065,2.07788383600722,6.982602323756049,9.734286724318286
INFILTRATION_TRENCH,24,37113.99904805599,2.071567893178923,7.288845767941443,10.008658695708238
INFILTRATION_TRENCH,25,36992.51025659379,2.065098032619275,7.592326027994655,10.289717034047808
INFILTRATION_TRENCH,26,36871.041540984144,2.058242877012572,7.895756138360143,10.587513041568563
INFILTRATION_TRENCH,27,36749.58996516155,2.051001994175589,8.199143433359957,10.902065492817158
INFILTRATION_TRENCH,28,36628.148083219225,2.0433741663454827,8.502506512946384,11.233427288841181
INFILTRATION_TRENCH,29,36506.68239155689,2.035353270872633,8.80592906946015,11.581864404728126
INFILTRATION_TRENCH,30,36385.192140779385,2.0269388176016667,9.1094129748981,11.947398133402853
INFILTRATION_TRENCH,31,36263.65243984181,2.0181279742073204,9.41302040734836,12.330151514399956
INFILTRATION_TRENCH,32,36143.39066783196,2.0090509545820385,9.713435560094075,12.724467903360303
INFILTRATION_TRENCH,33,36022.3028251265,1.999505621382964,10.015914245997937,13.139128383767208
INFILTRATION_TRENCH,34,35901.20981503118,1.9895699091731058,10.318405840095224,13.570747386708248
INFILTRATION_TRENCH,35,35780.12245279873,1.9792445098497267,10.620883325772523,14.019294855354058
INFILTRATION_TRENCH,36,35658.144964613675,1.968529527385337,10.925584355303751,14.484766273016692
INFILTRATION_TRENCH,37,35533.35109390733,1.957424588195028,11.237320737559154,14.967177868663184
INFILTRATION_TRENCH,38,35408.51384425747,1.945929495870956,11.549165480864998,15.46653817448086
INFILTRATION_TRENCH,39,35283.51567138151,1.9393375795556032,11.861412212057276,15.752898758141932
INFILTRATION_TRENCH,40,35158.552483218664,1.9459861404422494,12.173571551073636,15.464077467803051
INFILTRATION_TRENCH,41,35033.56332898693,1.952629737561006,12.485795753599183,15.175471809368757
INFILTRATION_TRENCH,42,34908.595771671804,1.959269288698643,12.797966006803218,14.887041913104305
INFILTRATION_TRENCH,43,34783.78458751949,1.9659074084196895,13.109745638226066,14.598674199257012
INFILTRATION_TRENCH,44,34658.76252296051,1.9725466248186407,13.422052051090116,14.310258844434042
INFILTRATION_TRENCH,45,34533.714083140374,1.979154345777066,13.734424349629858,14.02321168852323
INFILTRATION_TRENCH,46,34407.48939607487,1.9855765935257033,14.049734925977909,13.744221706591498
INFILTRATION_TRENCH,47,34281.99325242158,1.992106270121048,14.363225593332396,13.460564889437132
INFILTRATION_TRENCH,48,34156.50095690616,1.9986301881605468,14.676706647998595,13.177158230709264
INFILTRATION_TRENCH,49,34030.9857272622,2.005144777509247,14.99024499235555,12.894156821261593
INFILTRATION_TRENCH,50,33905.44679027736,2.0116498346560028,15.303842557895708,12.6115695018572
INFILTRATION_TRENCH,51,33779.879476708746,2.018145221899329,15.617511008436214,12.32940225441027
INFILTRATION_TRENCH,52,33654.28391758349,2.024630982528428,15.931250016669907,12.047653198387053
INFILTRATION_TRENCH,53,33528.666504581226,2.0311070355545855,16.245043616114828,11.766325852032356
INFILTRATION_TRENCH,54,33403.08231359483,2.037573023940962,16.558754226619843,11.485435725445637
INFILTRATION_TRENCH,55,33277.52941906348,2.0440273338333173,16.872386658255824,11.20505292634979
INFILTRATION_TRENCH,56,33151.90164589331,2.0504746237779488,17.186206137507543,10.92497508202448
INFILTRATION_TRENCH,57,33026.35268069193,2.056913866249402,17.499828753636535,10.645246829381783
INFILTRATION_TRENCH,58,32901.781729639246,2.0633307538585433,17.811008280287,10.366489698202585
INFILTRATION_TRENCH,59,32776.429208029745,2.069755822123529,18.12414017828775,10.087377189729384
INFILTRATION_TRENCH,60,32651.087545043414,2.076177586528448,18.437244951335295,9.808408204816232
INFILTRATION_TRENCH,61,32525.817732342402,2.0826090598018236,18.75017024162553,9.529017455259082
INFILTRATION_TRENCH,62,32400.81238154488,2.0890545741600457,19.062434903340254,9.249016744491945
INFILTRATION_TRENCH,63,32274.57126601867,2.095362285237327,19.377786518153396,8.975002370030193
INFILTRATION_TRENCH,64,32148.882479156655,2.1016597669651467,19.69175841023961,8.701432370518326
INFILTRATION_TRENCH,65,32023.115141143324,2.107959195776836,20.00592652391585,8.427777787397261
INFILTRATION_TRENCH,66,31897.400755004535,2.114255344792293,20.319962363260746,8.154265682475048
INFILTRATION_TRENCH,67,31771.986786644935,2.1205401516533895,20.633247755880014,7.881246294053945
INFILTRATION_TRENCH,68,31646.375710672735,2.126825354829021,20.947025525358175,7.608209689264179
INFILTRATION_TRENCH,69,31520.33115880112,2.133117574973625,21.26188612212515,7.334868259104299
INFILTRATION_TRENCH,70,31395.220058487736,2.139386972957397,21.574414947226373,7.062518250404237
INFILTRATION_TRENCH,71,31269.96755509237,2.145658403016039,21.88729699869173,6.790079965986163
INFILTRATION_TRENCH,72,31144.602466890607,2.1519156102575696,22.200460288170188,6.518259537441007
INFILTRATION_TRENCH,73,31019.469315352428,2.1582018707364146,22.513044197459454,6.245177002158364
INFILTRATION_TRENCH,74,30894.38414823868,2.164491383306596,22.82550824115923,5.9719531922100995
INFILTRATION_TRENCH,75,30768.76786781753,2.170664180095755,23.139299011404812,5.703799652814001
INFILTRATION_TRENCH,76,30642.60294686727,2.1768208013394004,23.45446029137761,5.436348798105151
INFILTRATION_TRENCH,77,30517.886683650144,2.182963170246317,23.766002809320707,5.169517081636044
INFILTRATION_TRENCH,78,30392.888859398947,2.1891175740279882,24.07824866964472,4.902162556078649
INFILTRATION_TRENCH,79,30267.850644200476,2.1952762682848794,24.390595426973572,4.6346216472406665
INFILTRATION_TRENCH,80,30142.743610607162,2.2014281628146337,24.70311409336592,4.367376126532396
INFILTRATION_TRENCH,81,30017.610965663604,2.2075952825695198,25.015696737176572,4.09946920416997
INFILTRATION_TRENCH,82,29892.793077338996,2.2137674436032997,25.32749311569129,3.8313432827339122
INFILTRATION_TRENCH,83,29767.666565805906,2.2198442256101045,25.640060438179045,3.5673607382048167
INFILTRATION_TRENCH,84,29642.44929909025,2.225918883660361,25.95285446805333,3.3034704608417176
INFILTRATION_TRENCH,85,29517.194602309326,2.2319838511448853,26.26574199861855,3.040001153030747
INFILTRATION_TRENCH,86,29392.041605248865,2.238051538686855,26.578375482228147,2.776413682731005
INFILTRATION_TRENCH,87,29267.03029779693,2.244127920709815,26.890655023727316,2.512448513969723
INFILTRATION_TRENCH,88,29141.913657560053,2.250218223887671,27.20319768761482,2.2478785938962798
INFILTRATION_TRENCH,89,29016.281324673186,2.2562345760807467,27.51702855708611,1.9865211914202874
INFILTRATION_TRENCH,90,28890.822504858166,2.262240763324876,27.830425989105812,1.7256053662601967
INFILTRATION_TRENCH,91,28765.35744981697,2.26824089344165,28.14383899678511,1.464952669823505
INFILTRATION_TRENCH,92,28644.295862327705,2.2742474256201004,28.446252096886838,1.204021860311555
INFILTRATION_TRENCH,93,28514.40184519414,2.280267964854102,28.770728697769933,0.9424825678621462
INFILTRATION_TRENCH,94,28388.913633821387,2.2862585693207214,29.084199550205437,0.6822436768513018
INFILTRATION_TRENCH,95,28263.183391353603,2.2921986534846908,29.39827499882447,0.42419944709850554
INFILTRATION_TRENCH,96,28137.886305314656,2.29814616005127,29.711268418195502,0.16583277946241592
INFILTRATION_TRENCH,97,28012.608952366994,2.304102050282335,30.024212544100017,-0.0928980844013827
INFILTRATION_TRENCH,98,27887.07974069484,2.31014801950697,30.33778581570831,-0.3555420854987501
INFILTRATION_TRENCH,99,27761.679181870604,2.3159773051943344,30.65103771116927,-0.6087730993502127
INFILTRATION_TRENCH,100,27636.129907016213,2.3401369551702267,30.964661100814705,-1.658296657777436
BIO_RETENTION_CELL,0,40031.85954859179,2.3019635702219814,0.0,0.0
BIO_RETENTION_CELL,1,39764.31277011521,2.265032411157764,0.6683346252047695,1.6043329069997392
BIO_RETENTION_CELL,2,39496.77749056855,2.2283959285295603,1.3366405259634284,3.1958647236683624
BIO_RETENTION_CELL,3,39229.25139369943,2.1920542332560466,2.004923488298449,4.774590631568332
BIO_RETENTION_CELL,4,38961.74289105635,2.1560081339516795,2.6731625000744885,6.340475503538368
BIO_RETENTION_CELL,5,38694.249742381515,2.120257682628879,3.3413631574787273,7.8935170800978565
BIO_RETENTION_CELL,6,38426.77366068082,2.084803147444131,4.009521181404708,9.433703712214236
BIO_RETENTION_CELL,7,38159.3168883063,2.0496447695407243,4.67763097043381,10.961024924339945
BIO_RETENTION_CELL,8,37891.878445172566,2.0147825314947503,5.345694972829462,12.475481473390037
BIO_RETENTION_CELL,9,37624.44810112264,1.9802170853361136,6.01373874362986,13.977045034419955
BIO_RETENTION_CELL,10,37357.00736105338,1.9459483561495863,6.68180848379426,15.465718861835164
BIO_RETENTION_CELL,11,37089.63316725737,1.9119764731696411,7.349711990678475,16.941497341538437
BIO_RETENTION_CELL,12,36822.24820738261,1.878301534286429,8.017642391338986,18.4043762210667
BIO_RETENTION_CELL,13,36555.07607415384,1.8449233818868909,8.685041148832306,19.85436234731628
BIO_RETENTION_CELL,14,36287.96509432355,1.8118424879620998,9.35228714450249,21.291435216440835
BIO_RETENTION_CELL,15,36020.901688951046,1.779058614337242,10.019414298684104,22.715605175033893
BIO_RETENTION_CELL,16,35753.89281629495,1.7465716999845806,10.686405229575014,24.126874874212
BIO_RETENTION_CELL,17,35486.94243903045,1.7143816312554707,11.353250038371554,25.52524925100571
BIO_RETENTION_CELL,18,35219.79600028906,1.6824880229084034,12.020584610769113,26.910745040758457
BIO_RETENTION_CELL,19,34952.89454790647,1.6508910578971845,12.687307204703613,28.283354295742093
BIO_RETENTION_CELL,20,34684.49474327815,1.619590201545438,13.357772698075298,29.643100242926135
BIO_RETENTION_CELL,21,34417.35004182519,1.5885850422307182,14.025102930708345,30.990000763672864
BIO_RETENTION_CELL,22,34150.54231386988,1.5646780817592967,14.69159140005225,32.02854719336793
BIO_RETENTION_CELL,23,33883.61766428937,1.551204571340129,15.358371940827563,32.61385230390312
BIO_RETENTION_CELL,24,33615.19746681534,1.5368744477684047,16.028888375739136,33.23636969545084
BIO_RETENTION_CELL,25,33347.87969154407,1.5218703178237876,16.696650948563907,33.88816671512175
BIO_RETENTION_CELL,26,33080.57825332334,1.506115032719499,17.364372711267105,34.57259479678637
BIO_RETENTION_CELL,27,32813.28822814751,1.4896078588390451,18.03206596406589,35.28968580960644
BIO_RETENTION_CELL,28,32546.006124804127,1.4723493121314135,18.699739428045113,36.03941734015223
BIO_RETENTION_CELL,29,32278.696451721436,1.4543357532594092,19.367481761518846,36.82194748550405
BIO_RETENTION_CELL,30,32011.358452375458,1.4355668108960622,20.035294854291806,37.63729237654145
BIO_RETENTION_CELL,31,31743.967230520353,1.4160397909206135,20.703240897444097,38.48556904903309
BIO_RETENTION_CELL,32,31477.848176219723,1.3958848461910673,21.368009052861936,39.36112351002756
BIO_RETENTION_CELL,33,31213.39384685261,1.3756698215956593,22.0286187081444,40.239287910928944
BIO_RETENTION_CELL,34,30952.152848232792,1.355697854589754,22.681201429920574,41.10689360479226
BIO_RETENTION_CELL,35,30689.893249270546,1.3346604554062687,23.336328625907832,42.02078292326904
BIO_RETENTION_CELL,36,30422.413893996123,1.3115379317921192,24.00449482725491,43.02525249495387
BIO_RETENTION_CELL,37,30152.112363057688,1.2876654907108798,24.679710852656722,44.062299361813594
BIO_RETENTION_CELL,38,29881.765603530148,1.2630446995006084,25.355039859542806,45.13185543684294
BIO_RETENTION_CELL,39,29611.25408268422,1.2376557381231579,26.030780441909652,46.234781725767746
BIO_RETENTION_CELL,40,29340.773748240626,1.2125553233493807,26.706443120320266,47.32517321147475
BIO_RETENTION_CELL,41,29070.263585906047,1.1907512121051451,27.382180309111682,48.27236940199191
BIO_RETENTION_CELL,42,28799.769195336477,1.1710058152714788,28.05787809987065,49.13013262157936
BIO_RETENTION_CELL,43,28529.53459114163,1.1819673404000195,28.73292694157341,48.65395110114446
BIO_RETENTION_CELL,44,28258.87463955273,1.1925694638265079,29.40903830547438,48.193382412584974
BIO_RETENTION_CELL,45,27988.289736767252,1.2028942619956051,30.08496219668666,47.74486105878694
BIO_RETENTION_CELL,46,27716.52471071817,1.2127536874607967,30.763834048040962,47.31655604159499
BIO_RETENTION_CELL,47,27445.482342664975,1.2224092182354844,31.4409006922327,46.89710844913129
BIO_RETENTION_CELL,48,27174.441956179006,1.231761148909026,32.11796238644895,46.49084960148845
BIO_RETENTION_CELL,49,26903.374730894637,1.2408084743524146,32.795091124261745,46.09782316265058
BIO_RETENTION_CELL,50,26632.279891126924,1.2495533798644278,33.472288843340095,45.71793420067323
BIO_RETENTION_CELL,51,26361.152763129186,1.2579982028432224,34.149567218751656,45.35108117623634
BIO_RETENTION_CELL,52,26089.99149616042,1.2661452457794773,34.82693087366662,44.997164066441705
BIO_RETENTION_CELL,53,25818.806429545664,1.273996992224417,35.50435398034389,44.65607498290844
BIO_RETENTION_CELL,54,25547.65065714325,1.2815551260891687,36.181703909775166,44.327740774560276
BIO_RETENTION_CELL,55,25276.522247935714,1.2888193137567356,36.858985485662075,44.0121759341112
BIO_RETENTION_CELL,56,25005.313044866456,1.2957960525104204,37.53646888545282,43.70909821194672
BIO_RETENTION_CELL,57,24734.180682683887,1.3024859100812014,38.213760335912326,43.41848294516664
BIO_RETENTION_CELL,58,24464.022385905424,1.308874764105804,38.8886185608982,43.14094362581127
BIO_RETENTION_CELL,59,24193.07856497444,1.3150000617056647,39.56543903335741,42.87485350696243
BIO_RETENTION_CELL,60,23922.141644380557,1.3208506737771941,40.24224226870302,42.62069604994563
BIO_RETENTION_CELL,61,23651.270634414286,1.326431203233728,40.91888085861785,42.37827129880173
BIO_RETENTION_CELL,62,23380.66209576153,1.3317431414397933,41.59486379247153,42.14751446690481
BIO_RETENTION_CELL,63,23108.813820240233,1.3471188082523078,42.27394360187014,41.47957744950745
BIO_RETENTION_CELL,64,22837.513895154574,1.3666309069225233,42.951653626198,40.63194897603278
BIO_RETENTION_CELL,65,22566.13143668464,1.3816337648483532,43.62956981977507,39.98020721435134
BIO_RETENTION_CELL,66,22294.795954026893,1.3917331106340876,44.3073686672865,39.54147977676811
BIO_RETENTION_CELL,67,22023.758975841498,1.3954112005807784,44.98442184753261,39.381699231399345
BIO_RETENTION_CELL,68,21752.52087803652,1.3910453076174647,45.66197742667262,39.57135874729224
BIO_RETENTION_CELL,69,21480.845302017915,1.3817107871796,46.340625830923834,39.97686127385761
BIO_RETENTION_CELL,70,21210.09915524378,1.3668097406797906,47.01695251129075,40.62418022766593
BIO_RETENTION_CELL,71,20939.205668752475,1.3445208233213473,47.69364724779802,41.59243696494757
BIO_RETENTION_CELL,72,20668.198309743897,1.3162864120562,48.370626439033494,42.818972937557454
BIO_RETENTION_CELL,73,20397.4182198526,1.2869460517660323,49.04703790965882,44.09355263420045
BIO_RETENTION_CELL,74,20126.682119814766,1.2564647213727087,49.723339493174336,45.41769741162558
BIO_RETENTION_CELL,75,19855.41093214802,1.2247033572633583,50.40097773113196,46.79744835643691
BIO_RETENTION_CELL,76,19583.585193582236,1.1916512423853638,51.080001242982156,48.23327102998197
BIO_RETENTION_CELL,77,19313.206110576855,1.1576557422711966,51.75541099425085,49.710075465722404
BIO_RETENTION_CELL,78,19042.541496526643,1.1224306465709477,52.43153400502849,51.24029497726976
BIO_RETENTION_CELL,79,18771.832532448963,1.086054694722233,53.10776780263433,52.82050903101376
BIO_RETENTION_CELL,80,18501.05080007255,1.0485207534156962,53.784183376204496,54.45102750628734
BIO_RETENTION_CELL,81,18230.23777400262,1.0098434165420695,54.46067712174537,56.131216427343844
BIO_RETENTION_CELL,82,17959.737305544593,0.9701060055818169,55.13639009513269,57.85745621125237
BIO_RETENTION_CELL,83,17688.92429266133,0.9291511181737597,55.81288380773315,59.636584601373144
BIO_RETENTION_CELL,84,17418.016614047516,0.8870180307614136,56.489613996309515,61.466895382889255
BIO_RETENTION_CELL,85,17147.067606034278,0.8437422393914563,57.166447426153944,63.346846565860595
BIO_RETENTION_CELL,86,16876.214436140315,0.7993059059046967,57.84304145138326,65.27721306086445
BIO_RETENTION_CELL,87,16605.50108371032,0.753762185068424,58.51928621113866,67.25568576240597
BIO_RETENTION_CELL,88,16334.678557913845,0.7070564940793779,59.195803687094894,69.28463581153912
BIO_RETENTION_CELL,89,16063.337143151153,0.6590893401800607,59.87361735306593,71.36838529045428
BIO_RETENTION_CELL,90,15792.162793563954,0.6100230382842777,60.551013688497314,73.49988304873771
BIO_RETENTION_CELL,91,15520.98040237117,0.5981530422405312,61.228430111942785,74.01552961227573
BIO_RETENTION_CELL,92,15254.197718780197,0.6002081905142869,61.89485602020505,73.92625155851584
BIO_RETENTION_CELL,93,14978.578871378084,0.6021768623174045,62.58335475723613,73.84073014416401
BIO_RETENTION_CELL,94,14707.36212290294,0.6040675571429136,63.26085700552898,73.75859614126463
BIO_RETENTION_CELL,95,14435.89768806846,0.6039491012636251,63.9389779769142,73.76374200372835
BIO_RETENTION_CELL,96,14164.8647404262,0.6037990384968247,64.61602108882178,73.77026090649213
BIO_RETENTION_CELL,97,13893.848011585003,0.6042570260989046,65.29302368599625,73.75036538737947
BIO_RETENTION_CELL,98,13622.577183927184,0.6054917560393475,65.97066102464784,73.69672726919137
BIO_RETENTION_CELL,99,13351.429900163832,0.6076668993637516,66.64798974937077,73.60223648955689
BIO_RETENTION_CELL,100,13080.128458711664,0.6109619440662013,67.32570356159788,73.4590958792938
RAIN_BARREL,0,40031.85954859179,2.3019635702219814,0.0,0.0
RAIN_BARREL,1,39961.527146175475,2.3025601367126334,0.17569107008617024,-0.025915548724109172
RAIN_BARREL,2,39891.20255438789,2.303152804526534,0.35136262914083893,-0.05166173435307009
RAIN_BARREL,3,39820.886185850104,2.3037418306902913,0.527013646432295,-0.07724972242451056
RAIN_BARREL,4,39750.58115951093,2.3043274283271837,0.7026363307940597,-0.10268877126384801
RAIN_BARREL,5,39680.28796161683,2.3049098144797657,0.8782294675774738,-0.12798830945444095
RAIN_BARREL,6,39610.00835706281,2.305489177725754,1.0537886480564862,-0.15315652903371557
RAIN_BARREL,7,39539.7446462285,2.3060656854852586,1.2293081258589744,-0.17820070292779988
RAIN_BARREL,8,39469.49857794774,2.306639490686481,1.4047835323798497,-0.20312747451727287
RAIN_BARREL,9,39399.25462979873,2.3072106990520833,1.580253642789664,-0.22794143651874155
RAIN_BARREL,10,39328.9970357761,2.3077794135500853,1.7557578407331742,-0.2526470619838239
RAIN_BARREL,11,39258.802793570496,2.30834570032754,1.931103785181243,-0.2772472244181978
RAIN_BARREL,12,39188.594646297395,2.308909592704507,2.106484464632019,-0.3017433712843687
RAIN_BARREL,13,39118.41868297053,2.3094710939543965,2.2817847482515807,-0.32613564478307655
RAIN_BARREL,14,39048.284453882836,2.310030140840651,2.4569807793092036,-0.3504212978440613
RAIN_BARREL,15,38978.19003330467,2.310586641871352,2.6320773682974807,-0.3745963559509846
RAIN_BARREL,16,38908.142579181505,2.3111404376882763,2.8070566345944736,-0.39865389639550664
RAIN_BARREL,17,38838.147951848165,2.311691297648944,2.981903939023034,-0.422583899797524
RAIN_BARREL,18,38767.95357543455,2.3122389139224793,3.157250218724106,-0.44637299362244587
RAIN_BARREL,19,38697.99659285922,2.312782855890192,3.3320034861570424,-0.47000247128876627
RAIN_BARREL,20,38626.536065599066,2.31332259576919,3.5105126237938156,-0.49344940528808223
RAIN_BARREL,21,38556.326427012165,2.313857456399735,3.685897028561913,-0.516684379006338
RAIN_BARREL,22,38486.45235068728,2.314464837598892,3.860443195322094,-0.5430697313643984
RAIN_BARREL,23,38416.454738888504,2.31501520373967,4.035297954976247,-0.5669782826506653
RAIN_BARREL,24,38344.95816890528,2.3155597264481558,4.213897127708755,-0.5906329883779815
RAIN_BARREL,25,38274.56073429524,2.3160978315592837,4.389750648888768,-0.614008906141783
RAIN_BARREL,26,38204.17686773087,2.316628603672278,4.565570276950104,-0.6370662698577112
RAIN_BARREL,27,38133.80442694966,2.3171507697071987,4.7413613632867,-0.6597497754385673
RAIN_BARREL,28,38063.43469548393,2.317662633507247,4.917145681725166,-0.6819857398417284
RAIN_BARREL,29,37993.03496157893,2.3181617061366318,5.093004946567814,-0.7036660407744089
RAIN_BARREL,30,37922.60496313023,2.3186457436002437,5.2689398125542635,-0.7246931964546066
RAIN_BARREL,31,37852.11990560711,2.3191116267241223,5.44501221667919,-0.7449317063035643
RAIN_BARREL,32,37782.907949729735,2.319927501789048,5.61790439969998,-0.7803742769627808
RAIN_BARREL,33,37712.86381281919,2.3205064762083456,5.792875379565466,-0.8055256054541271
RAIN_BARREL,34,37642.80967516502,2.3210771013864515,5.967871341392151,-0.8303142331060887
RAIN_BARREL,35,37572.75577690326,2.3216415323515087,6.142866705214145,-0.8548337768711889
RAIN_BARREL,36,37502.706499307686,2.322201284325109,6.317850526564095,-0.8791500597542523
RAIN_BARREL,37,37432.66821234714,2.3227574110087352,6.492806893193858,-0.9033088557847346
RAIN_BARREL,38,37362.6421163879,2.3233105916764263,6.667732806576021,-0.9273396734243766
RAIN_BARREL,39,37292.52088595155,2.3238612560351672,6.84289636686789,-0.9512611796490766
RAIN_BARREL,40,37222.49737418978,2.324409231214635,7.017815824897989,-0.9750658647690535
RAIN_BARREL,41,37152.507644930134,2.324951805987709,7.192650893887698,-0.9986359498951991
RAIN_BARREL,42,37082.58422560537,2.3254951861419726,7.367320319972903,-1.0222410217257227
RAIN_BARREL,43,37012.97593612042,2.3260361555400353,7.541202548452608,-1.0457413674766602
RAIN_BARREL,44,36942.98476429978,2.3265799831365395,7.716041220974635,-1.069365876723416
RAIN_BARREL,45,36873.121794860046,2.327129801171869,7.890559642620598,-1.093250617665542
RAIN_BARREL,46,36802.10318241728,2.3276764885758037,8.067964872463996,-1.1169993603045159
RAIN_BARREL,47,36731.858579143714,2.328219698165407,8.243436619381727,-1.1405970226059603
RAIN_BARREL,48,36661.646475245616,2.327060479361712,8.418827182522747,-1.090239196848386
RAIN_BARREL,49,36591.43873558536,2.320228119113688,8.594206843752417,-0.7934334464704484
RAIN_BARREL,50,36521.23257458533,2.313091665406544,8.769582561472477,-0.48341751922205134
RAIN_BARREL,51,36451.02139901353,2.3056506908918943,8.94497080564478,-0.16017285058760322
RAIN_BARREL,52,36380.80427521124,2.297904779308029,9.12037390855851,0.17631864233024208
RAIN_BARREL,53,36310.58420570043,2.2898548595519435,9.295784369882632,0.5260166071555328
RAIN_BARREL,54,36240.40216350952,2.2815120313887505,9.471099838567564,0.8884388570605695
RAIN_BARREL,55,36170.26772046036,2.2728799066625256,9.646296404103138,1.2634284892984349
RAIN_BARREL,56,36100.07384954107,2.263927935996295,9.821641421074156,1.65231260466987
RAIN_BARREL,57,36029.97104983107,2.2546938848507367,9.996758941220607,2.0534506272263164
RAIN_BARREL,58,35960.83166483064,2.245415270092631,10.169469841438715,2.4565245454295948
RAIN_BARREL,59,35890.9338117857,2.235617892647131,10.344075402691999,2.8821341238016496
RAIN_BARREL,60,35821.04237586195,2.225511277331584,10.518664933910028,3.3211773582943804
RAIN_BARREL,61,35751.21778935993,2.215090180444154,10.693087474579832,3.7738820414716767
RAIN_BARREL,62,35681.66266879518,2.2043978892579283,10.866836886545883,4.23836772337125
RAIN_BARREL,63,35610.875655446915,2.193318729056568,11.043663579451168,4.719659449473235
RAIN_BARREL,64,35540.6182926535,2.1820530745740028,11.21916719978171,5.209052706095408
RAIN_BARREL,65,35470.2841720282,2.1704431479375326,11.394862561971731,5.713401549259367
RAIN_BARREL,66,35399.991525207704,2.1585278705101527,11.570454322167556,6.231015189262834
RAIN_BARREL,67,35329.99781562751,2.1463867574536604,11.745299334039249,6.758439394126404
RAIN_BARREL,68,35259.792309146724,2.14649707081014,11.92067341676346,6.753647252412842
RAIN_BARREL,69,35189.13753142811,2.147038673140378,12.097169783695527,6.730119411345159
RAIN_BARREL,70,35119.39929569101,2.147590601722373,12.271376619259723,6.706142985778096
RAIN_BARREL,71,35049.5025156856,2.1481598925241903,12.44597950004912,6.681412324998681
RAIN_BARREL,72,34979.48579751766,2.1487190754266288,12.620881987611444,6.657120763234969
RAIN_BARREL,73,34909.668514756755,2.149323464309483,12.79528628346024,6.630865400610098
RAIN_BARREL,74,34839.890332770105,2.1499352792055233,12.969592905169769,6.604287443254275
RAIN_BARREL,75,34769.558820213744,2.1504131733939578,13.145281752376548,6.583527158660008
RAIN_BARREL,76,34698.64405122135,2.150913079719542,13.322427580204788,6.561810640985655
RAIN_BARREL,77,34628.622379569,2.151430059524477,13.497342441622495,6.53935243132403
RAIN_BARREL,78,34558.25891486971,2.1519558070813685,13.673111105613444,6.516513340224039
